sidebarmenu,section-3
influ1,bill
sidebarItemExpanded,NULL
Password_UI_sec2-btn,1
DemographUI_self-q4,test
influ7,
Password_UI_sec3-pwd,
Password_UI_sec1-btn,1
Password_UI_sec3-btn,0
DemographUI_self-q2,yes
influ9,
downloadData,1
sidebarCollapsed,FALSE
influ10,
influ8,
DemographUI_self-q1,Male
Password_UI_sec2-pwd,200
influ2,ted
Demo_Influ1-q1,Female
DemographUI_self-q3,[20-29]
Demo_Influ1-q3,[60-69]
influ3,brando
influ4,lolo
influ5,me
influ6,also me
Password_UI_sec1-pwd,100
Demo_Influ1-q2,no
Demo_Influ1-q4,other
